coduf,data,obitosNovos,totalVacinacoes,pessoasVacinadas,novasVacinacoes
OWID_EUR,2022-01-31,2449,1207284109,500386619,2154018
OWID_EUR,2022-02-01,3409,1209348300,500659364,2276153
OWID_EUR,2022-02-02,3716,1211246321,500900095,2123513
OWID_EUR,2022-02-03,3600,1212960459,501113888,1953928
OWID_EUR,2022-02-04,3529,1215889243,501498406,2266185
OWID_EUR,2022-02-05,3524,1217287284,501787980,1670815
OWID_EUR,2022-02-06,2721,1218656666,502064835,799070
OWID_EUR,2022-02-07,2640,1219952731,502184848,1384595
OWID_EUR,2022-02-08,3718,1221945388,502665588,2172538
OWID_EUR,2022-02-09,4100,1223594761,502898926,1839047
OWID_EUR,2022-02-10,3613,1225121067,503122355,1712247
OWID_EUR,2022-02-11,3661,1227358792,503277165,1820015
OWID_EUR,2022-02-12,3491,1228486979,503412021,1322159
OWID_EUR,2022-02-13,2697,1229744136,503645244,706561
OWID_EUR,2022-02-14,2656,1230891849,503763471,1208917
OWID_EUR,2022-02-15,3729,1232192641,503909351,1426076
OWID_EUR,2022-02-16,3920,1234274838,504158283,2194591
OWID_EUR,2022-02-17,3668,1236731902,504306633,2656071
OWID_EUR,2022-02-18,3694,1237994329,504403616,1014698
OWID_EUR,2022-02-19,3385,1238599545,504460493,755523
OWID_EUR,2022-02-20,2516,1239378217,504816787,378778
OWID_EUR,2022-02-21,2473,1240032309,504873730,718519
OWID_EUR,2022-02-22,3385,1240822634,504938131,900536
OWID_EUR,2022-02-23,3618,1241533223,504989441,831121
OWID_EUR,2022-02-24,3235,1242264778,505057048,847621
OWID_EUR,2022-02-25,3022,1243179788,505112195,788525
OWID_EUR,2022-02-26,2758,1243619387,505146675,575038
OWID_EUR,2022-02-27,2271,1244116828,505243400,291375
OWID_EUR,2022-02-28,2194,1244581286,505275158,544954
OWID_EUR,2022-03-01,2904,1245107382,505316547,579037
OWID_EUR,2022-03-02,2941,1245623445,505358724,604793
OWID_EUR,2022-03-03,2840,1246267913,505398040,630741
OWID_EUR,2022-03-04,2697,1246956987,505855742,673541
OWID_EUR,2022-03-05,2526,1247495373,505939012,727042
OWID_EUR,2022-03-06,2028,1248220102,506145151,348903
OWID_EUR,2022-03-07,1896,1248544429,506171633,447582
OWID_EUR,2022-03-08,2302,1248913493,506197518,568563
OWID_EUR,2022-03-09,2439,1249610638,506248535,865626
OWID_EUR,2022-03-10,2426,1250768782,506347211,737986
OWID_EUR,2022-03-11,2217,1251501286,506391184,625342
OWID_EUR,2022-03-12,2186,1251757248,506415280,447393
OWID_EUR,2022-03-13,1703,1252003136,506431919,402636
OWID_EUR,2022-03-14,1606,1252522744,506449966,587535
OWID_EUR,2022-03-15,2069,1252990452,506580776,629619
OWID_EUR,2022-03-16,2379,1253777280,506676950,621375
OWID_EUR,2022-03-17,2246,1254169059,506698838,559798
OWID_EUR,2022-03-18,2097,1254881555,506726405,538201
OWID_EUR,2022-03-19,1922,1255157220,506755012,430359
OWID_EUR,2022-03-20,1439,1255630009,507008804,466415
OWID_EUR,2022-03-21,1584,1256550756,507139665,824617
OWID_EUR,2022-03-22,1966,1257133928,507216603,731358
OWID_EUR,2022-03-23,2051,1258145785,507425552,882675
OWID_EUR,2022-03-24,1941,1258922848,507621234,903001
OWID_EUR,2022-03-25,1868,1259804549,507663161,600427
OWID_EUR,2022-03-26,1739,1260490990,507969770,831839
OWID_EUR,2022-03-27,1365,1261270795,508069207,268900
OWID_EUR,2022-03-28,1384,1261597216,508088787,479654
OWID_EUR,2022-03-29,1622,1262143889,508111111,644921
OWID_EUR,2022-03-30,1797,1262835634,508151453,639096
OWID_EUR,2022-03-31,1930,1263292953,508171331,684502
OWID_EUR,2022-04-01,1722,1264119893,508194186,621360
OWID_EUR,2022-04-02,1648,1264389131,508212787,499655
OWID_EUR,2022-04-03,1291,1264817335,508311955,329850
OWID_EUR,2022-04-04,1187,1265649617,508357429,527360
OWID_EUR,2022-04-05,1625,1266168383,508411968,631114
OWID_EUR,2022-04-06,1693,1266795255,508475132,636172
OWID_EUR,2022-04-07,1590,1267655925,508561920,987374
OWID_EUR,2022-04-08,1539,1268481704,508591995,581321
OWID_EUR,2022-04-09,1459,1268794872,508623277,475415
OWID_EUR,2022-04-10,1197,1269121675,508645204,277004
OWID_EUR,2022-04-11,1159,1269574479,508753238,460926
OWID_EUR,2022-04-12,1514,1270055416,508791077,533354
OWID_EUR,2022-04-13,1496,1270540712,508884018,542714
OWID_EUR,2022-04-14,1495,1271136224,508998610,695920
OWID_EUR,2022-04-15,1414,1271624411,509032565,326175
OWID_EUR,2022-04-16,1102,1271789263,509053849,308855
OWID_EUR,2022-04-17,1086,1272399483,509218864,181324
OWID_EUR,2022-04-18,966,1272598499,509255120,217803
OWID_EUR,2022-04-19,1020,1273174571,509305143,683829
OWID_EUR,2022-04-20,1336,1273642412,509363271,556497
OWID_EUR,2022-04-21,1423,1274702398,509496923,1115173
OWID_EUR,2022-04-22,1256,1275390187,509542225,548726
OWID_EUR,2022-04-23,1120,1275712681,509579465,456046
OWID_EUR,2022-04-24,904,1276238492,509678093,246504
OWID_EUR,2022-04-25,798,1276490313,509695693,357863
OWID_EUR,2022-04-26,1169,1276993744,509918507,532516
OWID_EUR,2022-04-27,1103,1277520997,509949085,581439
OWID_EUR,2022-04-28,1151,1278073470,510026462,573944
OWID_EUR,2022-04-29,1027,1278814622,510169643,667231
OWID_EUR,2022-04-30,950,1279104511,510234425,382086
OWID_EUR,2022-05-01,739,1279579634,510320193,193268
OWID_EUR,2022-05-02,785,1279801501,510334006,271563
OWID_EUR,2022-05-03,933,1280121717,510353993,399357
OWID_EUR,2022-05-04,908,1280657685,510410552,528052
OWID_EUR,2022-05-05,907,1281016737,510429252,457610
OWID_EUR,2022-05-06,900,1281529078,510479686,435963
OWID_EUR,2022-05-07,769,1281751709,510508524,315242
OWID_EUR,2022-05-08,645,1281988166,510522629,160463
OWID_EUR,2022-05-09,647,1282207550,510533286,306767
OWID_EUR,2022-05-10,741,1282561758,510552884,403554
OWID_EUR,2022-05-11,906,1282972448,510576255,403491
OWID_EUR,2022-05-12,757,1283290632,510590078,426145
OWID_EUR,2022-05-13,732,1283697239,510610486,385746
OWID_EUR,2022-05-14,729,1283874087,510635411,289729
OWID_EUR,2022-05-15,544,1284394990,510741083,177376
OWID_EUR,2022-05-16,517,1284582486,510750133,296893
OWID_EUR,2022-05-17,720,1284864141,510769609,387473
OWID_EUR,2022-05-18,821,1285214286,510789485,373481
OWID_EUR,2022-05-19,667,1285636009,510877991,392341
OWID_EUR,2022-05-20,581,1286079012,510897344,359243
OWID_EUR,2022-05-21,566,1286243414,510920492,263747
OWID_EUR,2022-05-22,513,1286666214,510948649,157745
OWID_EUR,2022-05-23,439,1286836820,510955987,259007
OWID_EUR,2022-05-24,603,1287120101,510985731,345751
OWID_EUR,2022-05-25,673,1287565912,511015331,415484
OWID_EUR,2022-05-26,572,1287739505,511027992,246898
OWID_EUR,2022-05-27,423,1288132826,511049888,264221
OWID_EUR,2022-05-28,461,1288251276,511065558,198508
OWID_EUR,2022-05-29,394,1288621534,511142118,122535
OWID_EUR,2022-05-30,370,1288785213,511154346,377655
OWID_EUR,2022-05-31,471,1289314740,511182562,448948
OWID_EUR,2022-06-01,542,1289624109,511202722,307931
OWID_EUR,2022-06-02,458,1289864341,511244316,261329
OWID_EUR,2022-06-03,459,1290260875,511256010,244950
OWID_EUR,2022-06-04,419,1290369937,511287432,156158
OWID_EUR,2022-06-05,336,1290538666,511312017,107665
OWID_EUR,2022-06-06,383,1290614516,511317404,137139
OWID_EUR,2022-06-07,387,1290800874,511326004,247464
OWID_EUR,2022-06-08,534,1291088349,511343485,263801
OWID_EUR,2022-06-09,504,1291320616,511352851,274006
OWID_EUR,2022-06-10,453,1291729999,511366632,265089
OWID_EUR,2022-06-11,424,1291854130,511385585,190055
OWID_EUR,2022-06-12,375,1291969832,511396045,135818
OWID_EUR,2022-06-13,326,1292088955,511401858,291602
OWID_EUR,2022-06-14,451,1292274394,511409023,357109
OWID_EUR,2022-06-15,503,1292582749,511423869,357446
OWID_EUR,2022-06-16,443,1292750430,511431699,337215
OWID_EUR,2022-06-17,418,1293675210,511598399,347903
OWID_EUR,2022-06-18,453,1294129704,511874276,521561
OWID_EUR,2022-06-19,366,1294326940,511912038,128974
OWID_EUR,2022-06-20,389,1294525265,511917910,291618
OWID_EUR,2022-06-21,513,1294805689,511977270,290685
OWID_EUR,2022-06-22,545,1295091744,511989838,268226
OWID_EUR,2022-06-23,474,1295354282,511998892,303118
OWID_EUR,2022-06-24,534,1295841267,512030480,298832
OWID_EUR,2022-06-25,480,1295965188,512045027,380400
OWID_EUR,2022-06-26,346,1296037827,512053450,294661
OWID_EUR,2022-06-27,465,1296784319,512233629,411266
OWID_EUR,2022-06-28,547,1297031695,512243475,338309
OWID_EUR,2022-06-29,581,1297415053,512277998,319444
OWID_EUR,2022-06-30,527,1297736083,512286820,392949
OWID_EUR,2022-07-01,549,1298204280,512299714,326380
OWID_EUR,2022-07-02,680,1298331777,512310684,197339
OWID_EUR,2022-07-03,454,1298398314,512316356,108883
OWID_EUR,2022-07-04,519,1298639304,512339906,260198
OWID_EUR,2022-07-05,639,1298926365,512347741,353493
OWID_EUR,2022-07-06,712,1299298973,512361195,329559
OWID_EUR,2022-07-07,664,1299597642,512368894,370045
OWID_EUR,2022-07-08,711,1300095925,512382078,363020
OWID_EUR,2022-07-09,664,1300235997,512392169,210243
OWID_EUR,2022-07-10,562,1300540777,512424936,109716
OWID_EUR,2022-07-11,654,1300864390,512485033,406544
OWID_EUR,2022-07-12,853,1301190143,512493254,439050
OWID_EUR,2022-07-13,970,1301601241,512507396,411238
OWID_EUR,2022-07-14,841,1301803557,512513609,317232
OWID_EUR,2022-07-15,771,1302328981,512525590,409930
OWID_EUR,2022-07-16,854,1302480386,512534754,259828
OWID_EUR,2022-07-17,645,1302548371,512539196,146357
OWID_EUR,2022-07-18,893,1302971043,512605908,326273
OWID_EUR,2022-07-19,996,1303603737,512707822,710828
OWID_EUR,2022-07-20,1071,1303982747,512719188,384399
OWID_EUR,2022-07-21,1107,1304316386,512727832,421398
OWID_EUR,2022-07-22,1038,1304823898,512740123,411325
OWID_EUR,2022-07-23,902,1304970875,512748091,232474
OWID_EUR,2022-07-24,626,1305115740,512757758,124942
OWID_EUR,2022-07-25,999,1305344051,512764455,519004
OWID_EUR,2022-07-26,1019,1306108155,512883403,615574
OWID_EUR,2022-07-27,1103,1306628121,512996484,527389
OWID_EUR,2022-07-28,994,1306976132,513004111,524690
OWID_EUR,2022-07-29,951,1307467337,513016104,500260
OWID_EUR,2022-07-30,949,1307593701,513022696,296299
OWID_EUR,2022-07-31,632,1308241858,513027343,203498
OWID_EUR,2022-08-01,963,1308474440,513033467,418273
OWID_EUR,2022-08-02,919,1309372427,513203554,451788
OWID_EUR,2022-08-03,993,1309815998,513215587,530898
OWID_EUR,2022-08-04,870,1310076507,513220980,521055
OWID_EUR,2022-08-05,868,1310963145,513404891,498508
OWID_EUR,2022-08-06,779,1311054894,513410373,204801
OWID_EUR,2022-08-07,623,1311097190,513417941,138470
OWID_EUR,2022-08-08,916,1311450276,513452955,366241
OWID_EUR,2022-08-09,830,1311665965,513458883,295784
OWID_EUR,2022-08-10,969,1312010576,513483532,303668
OWID_EUR,2022-08-11,784,1312202377,513488682,419790
OWID_EUR,2022-08-12,714,1312548448,513497339,481127
OWID_EUR,2022-08-13,751,1312609286,513502036,287145
OWID_EUR,2022-08-14,598,1313234854,513778627,246300
OWID_EUR,2022-08-15,907,1313292438,513786623,165391
OWID_EUR,2022-08-16,549,1313454361,513792399,272590
OWID_EUR,2022-08-17,847,1313749500,513800380,287319
OWID_EUR,2022-08-18,757,1313935207,513808806,298438
OWID_EUR,2022-08-19,705,1314345105,513899936,278523
OWID_EUR,2022-08-20,648,1314408046,513904860,284222
OWID_EUR,2022-08-21,467,1315460167,513928531,241574
OWID_EUR,2022-08-22,786,1316057966,514039252,366206
OWID_EUR,2022-08-23,592,1316203034,514044637,436920
OWID_EUR,2022-08-24,809,1317020966,514177761,505040
OWID_EUR,2022-08-25,635,1317409432,514346513,439271
OWID_EUR,2022-08-26,558,1317652726,514355246,213578
OWID_EUR,2022-08-27,543,1317707010,514359998,168042
OWID_EUR,2022-08-28,415,1317748681,514362348,127830
OWID_EUR,2022-08-29,633,1318036588,514478983,234374
OWID_EUR,2022-08-30,622,1318829673,514815758,864757
OWID_EUR,2022-08-31,727,1319712254,514881649,852769
OWID_EUR,2022-09-01,549,1319869242,514886474,327778
OWID_EUR,2022-09-02,504,1320294128,514987090,310577
OWID_EUR,2022-09-03,494,1320343897,514991262,143556
OWID_EUR,2022-09-04,345,1320799097,514996436,107520
OWID_EUR,2022-09-05,610,1320886332,514999901,211462
OWID_EUR,2022-09-06,508,1321018245,515004121,257573
OWID_EUR,2022-09-07,606,1321231849,515012181,252475
OWID_EUR,2022-09-08,447,1321363899,515015968,258963
OWID_EUR,2022-09-09,501,1321613058,515022312,242027
OWID_EUR,2022-09-10,415,1321647376,515025761,176271
OWID_EUR,2022-09-11,322,1321977016,515028293,149521
OWID_EUR,2022-09-12,544,1322297500,515093616,290566
OWID_EUR,2022-09-13,475,1322963727,515096313,807118
OWID_EUR,2022-09-14,552,1323381153,515107394,428687
OWID_EUR,2022-09-15,464,1323839315,515288125,575977
OWID_EUR,2022-09-16,449,1324342460,515301095,381702
OWID_EUR,2022-09-17,436,1324424006,515302388,352200
OWID_EUR,2022-09-18,327,1325176925,515307886,284148
OWID_EUR,2022-09-19,516,1325800920,515531185,460366
OWID_EUR,2022-09-20,471,1326411699,515586450,733460
OWID_EUR,2022-09-21,552,1326865410,515666912,522601
OWID_EUR,2022-09-22,476,1327382839,515679523,638121
OWID_EUR,2022-09-23,447,1327979830,515683789,591163
OWID_EUR,2022-09-24,475,1328081799,515685679,417974
OWID_EUR,2022-09-25,373,1328585573,515687921,333505
OWID_EUR,2022-09-26,406,1329538842,515982291,525536
OWID_EUR,2022-09-27,744,1329853788,515986817,485386
OWID_EUR,2022-09-28,667,1330361352,516039483,536301
OWID_EUR,2022-09-29,620,1330806876,516080622,564488
OWID_EUR,2022-09-30,566,1331714393,516225914,627726
OWID_EUR,2022-10-01,549,1331819990,516227168,362562
OWID_EUR,2022-10-02,398,1332110795,516230155,274811
OWID_EUR,2022-10-03,451,1332503538,516387948,425427
OWID_EUR,2022-10-04,749,1333184152,516420879,857288
OWID_EUR,2022-10-05,1001,1333707614,516465530,669699
OWID_EUR,2022-10-06,797,1334081795,516468507,556846
OWID_EUR,2022-10-07,793,1335320525,516482694,544071
OWID_EUR,2022-10-08,702,1335446239,516483946,311753
OWID_EUR,2022-10-09,517,1335678961,516485294,215446
OWID_EUR,2022-10-10,578,1336006135,516514154,454666
OWID_EUR,2022-10-11,1182,1336442297,516517517,562639
OWID_EUR,2022-10-12,1007,1336869410,516529713,572530
OWID_EUR,2022-10-13,842,1337574402,516575922,848179
OWID_EUR,2022-10-14,827,1338762389,516581189,1006372
OWID_EUR,2022-10-15,810,1338913708,516582710,721143
OWID_EUR,2022-10-16,525,1339474195,516586123,594430
OWID_EUR,2022-10-17,599,1340232388,516927562,837195
OWID_EUR,2022-10-18,1207,1340630589,516930485,860497
OWID_EUR,2022-10-19,1135,1342914004,516935549,871502
OWID_EUR,2022-10-20,858,1343337759,516939055,736482
OWID_EUR,2022-10-21,760,1344475159,516974517,724045
OWID_EUR,2022-10-22,767,1344616552,516975840,423141
OWID_EUR,2022-10-23,532,1344785476,516977950,306516
OWID_EUR,2022-10-24,672,1345091899,516993173,559902
OWID_EUR,2022-10-25,1070,1345470739,516996725,778316
OWID_EUR,2022-10-26,984,1345867533,516999685,783068
OWID_EUR,2022-10-27,730,1347944185,517026537,809310
OWID_EUR,2022-10-28,672,1348800216,517033122,657947
OWID_EUR,2022-10-29,619,1348904942,517034008,413676
OWID_EUR,2022-10-30,486,1349265917,517036250,326866
OWID_EUR,2022-10-31,592,1349596188,517087328,457210
OWID_EUR,2022-11-01,800,1349704950,517088307,420281
OWID_EUR,2022-11-02,677,1350998868,517092657,580361
OWID_EUR,2022-11-03,651,1351494319,517163373,643984
OWID_EUR,2022-11-04,571,1352197250,517167058,629779
OWID_EUR,2022-11-05,632,1352295184,517170763,417781
OWID_EUR,2022-11-06,451,1352380037,517172045,337503
OWID_EUR,2022-11-07,574,1352587026,517174384,528768
OWID_EUR,2022-11-08,735,1352910509,517177802,646807
OWID_EUR,2022-11-09,708,1354292013,517181674,625128
OWID_EUR,2022-11-10,541,1354669282,517184814,639368
OWID_EUR,2022-11-11,502,1355832699,517354443,524443
OWID_EUR,2022-11-12,450,1355914745,517356971,317653
OWID_EUR,2022-11-13,380,1356054465,517361978,251477
OWID_EUR,2022-11-14,485,1356223531,517365882,401776
OWID_EUR,2022-11-15,693,1356488297,517369471,498311
OWID_EUR,2022-11-16,705,1357720426,517373865,489740
OWID_EUR,2022-11-17,507,1358029656,517376564,442706
OWID_EUR,2022-11-18,518,1358648180,517410783,427193
OWID_EUR,2022-11-19,506,1358725568,517411913,398537
OWID_EUR,2022-11-20,425,1359292718,517412733,335600
OWID_EUR,2022-11-21,485,1359451787,517415254,478716
OWID_EUR,2022-11-22,665,1359676033,517417515,560405
OWID_EUR,2022-11-23,643,1361259860,518046698,549945
OWID_EUR,2022-11-24,550,1361502082,518048887,475748
OWID_EUR,2022-11-25,500,1362028777,518053026,450201
OWID_EUR,2022-11-26,513,1362093593,518406578,299080
OWID_EUR,2022-11-27,352,1362178199,518408360,251110
OWID_EUR,2022-11-28,519,1362309271,518409878,359436
OWID_EUR,2022-11-29,690,1362523104,518413198,447346
OWID_EUR,2022-11-30,673,1362776621,518415459,442098
OWID_EUR,2022-12-01,543,1363430683,518419166,455021
OWID_EUR,2022-12-02,566,1363950682,518560728,429290
OWID_EUR,2022-12-03,568,1364805361,518563514,283118
OWID_EUR,2022-12-04,396,1365690103,518625517,217207
OWID_EUR,2022-12-05,568,1365834837,518626738,283239
OWID_EUR,2022-12-06,710,1366268295,518629098,366098
OWID_EUR,2022-12-07,775,1366505368,518631037,375760
OWID_EUR,2022-12-08,651,1366700447,518632847,358816
OWID_EUR,2022-12-09,608,1367182970,518636560,394302
OWID_EUR,2022-12-10,629,1367261026,518637427,234915
OWID_EUR,2022-12-11,492,1367433866,518672342,175882
OWID_EUR,2022-12-12,611,1367589357,518673615,484104
OWID_EUR,2022-12-13,929,1367827328,518676102,566205
OWID_EUR,2022-12-14,821,1369136373,518946218,536899
OWID_EUR,2022-12-15,780,1369376632,518948010,365165
OWID_EUR,2022-12-16,736,1369821681,518953844,356041
OWID_EUR,2022-12-17,749,1369895477,518955208,178155
OWID_EUR,2022-12-18,522,1370007216,518961006,124032
OWID_EUR,2022-12-19,769,1370138441,518963035,230193
OWID_EUR,2022-12-20,1082,1370316673,518966725,275626
OWID_EUR,2022-12-21,941,1370768581,518971928,308812
OWID_EUR,2022-12-22,870,1370887875,518973631,266706
OWID_EUR,2022-12-23,884,1371022835,518975595,218256
OWID_EUR,2022-12-24,857,1371029791,518975915,152057
OWID_EUR,2022-12-25,583,1371091029,518976561,147692
OWID_EUR,2022-12-26,756,1371113877,518976980,161828
OWID_EUR,2022-12-27,645,1371690972,519041150,217854
OWID_EUR,2022-12-28,1067,1371919013,519046233,153422
OWID_EUR,2022-12-29,1021,1371999529,519049320,155042
OWID_EUR,2022-12-30,824,1372115411,519051478,143129
OWID_EUR,2022-12-31,826,1372163109,519062377,89144
OWID_EUR,2023-01-01,635,1372165467,519063050,69565
OWID_EUR,2023-01-02,794,1372213607,519064923,115414
OWID_EUR,2023-01-03,1001,1372426099,519070021,164254
OWID_EUR,2023-01-04,942,1372527228,519076737,167411
OWID_EUR,2023-01-05,761,1372634673,519078042,228212
OWID_EUR,2023-01-06,793,1372757112,519079676,199083
OWID_EUR,2023-01-07,695,1372788837,519080530,152946
OWID_EUR,2023-01-08,453,1374126525,519085496,129215
OWID_EUR,2023-01-09,775,1374195527,519088223,174981
OWID_EUR,2023-01-10,821,1374309822,519089752,220536
OWID_EUR,2023-01-11,811,1374960010,519215979,202871
OWID_EUR,2023-01-12,632,1375075213,519217491,200924
OWID_EUR,2023-01-13,559,1375230609,519220167,194260
OWID_EUR,2023-01-14,603,1375281449,519228545,116975
OWID_EUR,2023-01-15,423,1375337600,519229837,104830
OWID_EUR,2023-01-16,660,1375393883,519232210,152956
OWID_EUR,2023-01-17,635,1375479218,519233519,182115
OWID_EUR,2023-01-18,537,1375889348,519237993,168989
OWID_EUR,2023-01-19,504,1376075827,519263327,165296
OWID_EUR,2023-01-20,481,1376191593,519265405,151250
OWID_EUR,2023-01-21,434,1376213452,519265996,95772
OWID_EUR,2023-01-22,376,1376490612,519267353,77744
OWID_EUR,2023-01-23,529,1376527936,519268052,116932
OWID_EUR,2023-01-24,547,1376594061,519271219,145566
OWID_EUR,2023-01-25,448,1376879347,519273597,132040
OWID_EUR,2023-01-26,370,1376941811,519275536,133489
OWID_EUR,2023-01-27,368,1377143056,519370767,131134
OWID_EUR,2023-01-28,330,1377159468,519371325,92498
OWID_EUR,2023-01-29,323,1377356041,519371812,79277
OWID_EUR,2023-01-30,488,1377385167,519372721,112522
OWID_EUR,2023-01-31,480,1377429263,519373873,128094
OWID_EUR,2023-02-01,441,1377634518,519375990,119139
OWID_EUR,2023-02-02,465,1377788009,519422698,118304
OWID_EUR,2023-02-03,356,1377858627,519424283,235535
OWID_EUR,2023-02-04,318,1377870083,519424744,206926
OWID_EUR,2023-02-05,297,1378135826,519427172,197357
OWID_EUR,2023-02-06,353,1378707393,519547689,208506
OWID_EUR,2023-02-07,447,1378739713,519548490,148451
OWID_EUR,2023-02-08,365,1378891740,519550544,144153
OWID_EUR,2023-02-09,330,1378923270,519551410,142650
OWID_EUR,2023-02-10,318,1378975360,519552690,139415
OWID_EUR,2023-02-11,305,1378983715,519553141,118835
OWID_EUR,2023-02-12,274,1378994491,519553523,112148
OWID_EUR,2023-02-13,353,1379471284,519782406,125201
OWID_EUR,2023-02-14,465,1379494038,519783204,88543
OWID_EUR,2023-02-15,376,1379602486,519785019,86551
OWID_EUR,2023-02-16,393,1379689837,519797890,86112
OWID_EUR,2023-02-17,391,1379729524,519799084,67588
OWID_EUR,2023-02-18,356,1379736411,519799377,53172
OWID_EUR,2023-02-19,306,1379762575,519803144,47441
OWID_EUR,2023-02-20,370,1379774604,519803695,58528
OWID_EUR,2023-02-21,476,1379792059,519804349,63925
OWID_EUR,2023-02-22,405,1379878112,519806175,62884
OWID_EUR,2023-02-23,375,1379898080,519806840,63443
OWID_EUR,2023-02-24,356,1379960620,519820141,61930
OWID_EUR,2023-02-25,361,1379966218,519820472,47423
OWID_EUR,2023-02-26,281,1379974273,519820776,43292
OWID_EUR,2023-02-27,349,1379986028,519821255,56972
OWID_EUR,2023-02-28,498,1380003098,519821979,62300
OWID_EUR,2023-03-01,390,1380020016,519822544,58263
OWID_EUR,2023-03-02,353,1380061189,519831522,60888
OWID_EUR,2023-03-03,364,1380092022,519832568,85075
OWID_EUR,2023-03-04,368,1380154463,519890868,73561
OWID_EUR,2023-03-05,290,1380186259,519891147,87302
OWID_EUR,2023-03-06,365,1380195211,519891677,97830
OWID_EUR,2023-03-07,532,1380208545,519892193,102351
OWID_EUR,2023-03-08,386,1380221733,519892620,99863
OWID_EUR,2023-03-09,378,1380234490,519893121,101792
OWID_EUR,2023-03-10,351,1380258384,519894079,102816
OWID_EUR,2023-03-11,370,1380262261,519894370,92835
OWID_EUR,2023-03-12,315,1380683809,520123889,90288
OWID_EUR,2023-03-13,363,1380691661,520124263,78894
OWID_EUR,2023-03-14,600,1380702968,520124859,82679
OWID_EUR,2023-03-15,437,1380714909,520125447,81707
OWID_EUR,2023-03-16,378,1380725067,520125953,83323
OWID_EUR,2023-03-17,377,1380746720,520126896,82590
OWID_EUR,2023-03-18,402,1380750844,520127128,75360
OWID_EUR,2023-03-19,363,1381022341,520139373,72485
OWID_EUR,2023-03-20,382,1381030570,520139884,107578
OWID_EUR,2023-03-21,581,1381041513,520140589,110392
OWID_EUR,2023-03-22,432,1381056133,520141619,112099
OWID_EUR,2023-03-23,388,1381287338,520269974,108938
OWID_EUR,2023-03-24,385,1381305673,520270944,61629
OWID_EUR,2023-03-25,329,1381309422,520271337,54686
OWID_EUR,2023-03-26,347,1381372661,520271423,52134
OWID_EUR,2023-03-27,417,1381379981,520272051,56024
OWID_EUR,2023-03-28,550,1381425301,520285335,58941
OWID_EUR,2023-03-29,396,1381647964,520289889,62957
OWID_EUR,2023-03-30,381,1381664117,520290603,64615
OWID_EUR,2023-03-31,299,1381683248,520291653,60994
OWID_EUR,2023-04-01,398,1381686470,520291904,51195
OWID_EUR,2023-04-02,300,1381737430,520291960,48894
OWID_EUR,2023-04-03,355,1381803097,520298318,49991
OWID_EUR,2023-04-04,490,1381809908,520298671,41865
OWID_EUR,2023-04-05,330,1381816844,520298977,41144
OWID_EUR,2023-04-06,326,1381823882,520299392,42095
OWID_EUR,2023-04-07,281,1381831188,520299797,39549
OWID_EUR,2023-04-08,260,1381832838,520299941,36510
OWID_EUR,2023-04-09,281,1381869609,520300993,35331
OWID_EUR,2023-04-10,343,1381870084,520301053,35879
OWID_EUR,2023-04-11,319,1381873630,520301329,38882
OWID_EUR,2023-04-12,365,1381877910,520301725,39249
OWID_EUR,2023-04-13,324,1381881733,520301982,39332
OWID_EUR,2023-04-14,309,1381889658,520302569,39752
OWID_EUR,2023-04-15,314,1381891159,520302711,37030
OWID_EUR,2023-04-16,251,1383842014,520304258,35859
OWID_EUR,2023-04-17,349,1383845295,520304582,40745
OWID_EUR,2023-04-18,487,1383849545,520304883,42006
OWID_EUR,2023-04-19,285,1383857024,520307819,41732
OWID_EUR,2023-04-20,342,1383860666,520308054,41311
OWID_EUR,2023-04-21,278,1383868628,520308564,41866
OWID_EUR,2023-04-22,269,1383870050,520308687,39008
OWID_EUR,2023-04-23,284,1383912520,520308748,38139
OWID_EUR,2023-04-24,386,1383915160,520309017,39838
OWID_EUR,2023-04-25,432,1383918640,520309250,40823
OWID_EUR,2023-04-26,260,1383989031,520311344,41240
OWID_EUR,2023-04-27,268,1383994854,520311711,42307
OWID_EUR,2023-04-28,268,1384002949,520312309,41425
OWID_EUR,2023-04-29,215,1384004950,520313110,37275
OWID_EUR,2023-04-30,242,1384049944,520313172,45747
OWID_EUR,2023-05-01,364,1384056452,520313251,46148
OWID_EUR,2023-05-02,207,1384059849,520313532,43054
OWID_EUR,2023-05-03,301,1384065491,520313771,42777
OWID_EUR,2023-05-04,290,1384068298,520313952,42743
OWID_EUR,2023-05-05,254,1384073503,520314330,42548
OWID_EUR,2023-05-06,253,1384112275,520317711,40628
OWID_EUR,2023-05-07,204,1384140280,520317851,34891
OWID_EUR,2023-05-08,330,1384141526,520317962,35650
OWID_EUR,2023-05-09,249,1384143774,520318113,36742
OWID_EUR,2023-05-10,218,1384147199,520318334,36829
OWID_EUR,2023-05-11,213,1384149708,520318647,36916
OWID_EUR,2023-05-12,183,1384154417,520319007,36906
OWID_EUR,2023-05-13,201,1384155249,520319121,35025
OWID_EUR,2023-05-14,179,1384981080,520321855,34506
OWID_EUR,2023-05-15,285,1384985553,520324238,5859
OWID_EUR,2023-05-16,208,1384987962,520324420,6201
OWID_EUR,2023-05-17,169,1384990541,520324621,5973
OWID_EUR,2023-05-18,173,1384991574,520324719,4864
OWID_EUR,2023-05-19,123,1384994587,520324864,6148
OWID_EUR,2023-05-20,174,1384995085,520324934,4405
OWID_EUR,2023-05-21,130,1385010256,520324967,4054
OWID_EUR,2023-05-22,388,1385012664,520325138,7036
